year,month,weekday,weekday_str,tpep_pickup_datetime,tpep_dropoff_datetime,trip_duration_sec,trip_distance,PULocationID,DOLocationID,RatecodeID,payment_type,fare_amount,extra,tolls_amount,fixed_taxes,ttl_am_without_tips
2017,1,2,Wed,2017-01-04 08:08:03,2017-01-04 08:12:09,246.0,0.7,141,236,1,2,5.0,0.0,0.0,0.8,5.8
2017,1,2,Wed,2017-01-04 08:15:09,2017-01-04 08:25:02,593.0,1.39,50,161,1,1,8.0,0.0,0.0,0.8,10.6
2017,1,2,Wed,2017-01-04 08:23:08,2017-01-04 08:42:06,1138.0,2.11,151,141,1,1,13.0,0.0,0.0,0.8,16.56
2017,1,2,Wed,2017-01-04 09:10:29,2017-01-04 09:17:37,428.0,1.11,234,170,1,1,6.5,0.0,0.0,0.8,8.3
2017,1,2,Wed,2017-01-04 10:17:58,2017-01-04 10:38:17,1219.0,8.25,138,164,1,1,25.5,0.0,5.54,0.8,38.21
2017,1,2,Wed,2017-01-04 10:35:11,2017-01-04 10:45:05,594.0,1.4,142,161,1,1,8.0,0.0,0.0,0.8,11.4
2017,1,2,Wed,2017-01-04 10:44:49,2017-01-04 10:56:30,701.0,1.6,161,186,1,1,9.0,0.0,0.0,0.8,12.7
2017,1,2,Wed,2017-01-04 11:31:46,2017-01-04 11:58:14,1588.0,2.92,162,246,1,2,16.5,0.0,0.0,0.8,17.3
2017,1,2,Wed,2017-01-04 11:47:27,2017-01-04 12:00:40,793.0,1.9,107,158,1,1,10.0,0.0,0.0,0.8,11.8
2017,1,2,Wed,2017-01-04 12:27:49,2017-01-04 12:35:05,436.0,0.95,163,141,1,1,6.5,0.0,0.0,0.8,8.76
2017,1,2,Wed,2017-01-04 12:28:26,2017-01-04 12:42:28,842.0,2.81,142,234,1,1,12.0,0.0,0.0,0.8,15.36
2017,1,2,Wed,2017-01-04 13:43:59,2017-01-04 14:09:46,1547.0,3.02,161,211,1,2,17.0,0.0,0.0,0.8,17.8
2017,1,2,Wed,2017-01-04 13:46:37,2017-01-04 13:52:08,331.0,1.66,249,13,1,1,7.5,0.0,0.0,0.8,10.38
2017,1,2,Wed,2017-01-04 14:20:36,2017-01-04 14:48:57,1701.0,3.8,166,140,1,1,20.0,0.0,0.0,0.8,26.0
2017,1,2,Wed,2017-01-04 15:16:58,2017-01-04 15:24:29,451.0,1.1,237,142,1,2,6.5,0.0,0.0,0.8,7.3
2017,1,2,Wed,2017-01-04 15:19:37,2017-01-04 15:24:32,295.0,0.9,230,142,1,1,5.5,0.0,0.0,0.8,7.88
2017,1,2,Wed,2017-01-04 15:25:45,2017-01-04 15:34:41,536.0,1.2,68,234,1,2,7.5,0.0,0.0,0.8,8.3
2017,1,2,Wed,2017-01-04 15:29:26,2017-01-04 15:52:51,1405.0,1.93,142,151,1,1,16.0,0.0,0.0,0.8,21.0
2017,1,2,Wed,2017-01-04 15:41:29,2017-01-04 15:45:36,247.0,0.4,236,236,1,1,4.5,0.0,0.0,0.8,6.35
2017,1,2,Wed,2017-01-04 15:53:45,2017-01-04 16:08:53,908.0,2.1,43,48,1,2,11.5,0.0,0.0,0.8,12.3
2017,1,2,Wed,2017-01-04 15:56:54,2017-01-04 16:00:04,190.0,0.4,236,236,1,2,4.0,0.0,0.0,0.8,4.8
2017,1,2,Wed,2017-01-04 15:58:41,2017-01-04 16:44:16,2735.0,5.6,79,17,1,1,29.0,0.0,0.0,0.8,34.8
2017,1,2,Wed,2017-01-04 16:02:01,2017-01-04 16:21:42,1181.0,2.4,164,142,1,1,13.5,1.0,0.0,0.8,17.3
2017,1,2,Wed,2017-01-04 16:29:56,2017-01-04 17:36:44,4008.0,17.2,234,132,2,1,52.0,4.5,5.54,0.8,75.39
2017,1,2,Wed,2017-01-04 16:50:25,2017-01-04 17:03:15,770.0,2.7,68,161,1,2,11.5,1.0,0.0,0.8,13.3
2017,1,2,Wed,2017-01-04 16:57:11,2017-01-04 17:19:03,1312.0,4.38,237,113,1,1,17.5,1.0,0.0,0.8,20.3
2017,1,2,Wed,2017-01-04 17:02:46,2017-01-04 17:14:53,727.0,0.77,162,230,1,2,8.5,1.0,0.0,0.8,10.3
2017,1,2,Wed,2017-01-04 17:10:51,2017-01-04 17:20:37,586.0,1.11,79,234,1,1,8.0,1.0,0.0,0.8,10.8
2017,1,2,Wed,2017-01-04 17:21:36,2017-01-04 17:29:59,503.0,1.12,142,163,1,1,7.0,1.0,0.0,0.8,11.0
2017,1,2,Wed,2017-01-04 18:01:05,2017-01-04 18:15:30,865.0,1.22,186,230,1,1,10.0,1.0,0.0,0.8,14.16
2017,1,2,Wed,2017-01-04 18:13:10,2017-01-04 18:18:31,321.0,0.9,170,107,1,1,5.5,1.0,0.0,0.8,8.3
2017,1,2,Wed,2017-01-04 18:48:08,2017-01-04 19:00:11,723.0,3.2,237,7,1,1,12.0,1.0,0.0,0.8,16.55
2017,1,2,Wed,2017-01-04 19:13:12,2017-01-04 19:24:56,704.0,4.3,13,79,1,1,14.5,1.0,0.0,0.8,19.55
2017,1,2,Wed,2017-01-04 19:32:29,2017-01-04 19:48:25,956.0,3.57,90,239,1,1,14.0,1.0,0.0,0.8,18.96
2017,1,2,Wed,2017-01-04 19:40:00,2017-01-04 19:51:12,672.0,1.9,113,261,1,1,9.5,1.0,0.0,0.8,12.3
2017,1,2,Wed,2017-01-04 19:48:41,2017-01-04 19:55:19,398.0,0.8,141,233,1,1,6.0,1.0,0.0,0.8,8.8
2017,1,2,Wed,2017-01-04 20:32:36,2017-01-04 20:36:43,247.0,0.6,231,231,1,1,4.5,0.5,0.0,0.8,6.95
2017,1,2,Wed,2017-01-04 20:41:13,2017-01-04 20:54:49,816.0,2.6,37,17,1,2,11.5,0.5,0.0,0.8,12.8
2017,1,2,Wed,2017-01-04 21:12:13,2017-01-04 21:27:21,908.0,3.4,87,49,1,1,14.5,0.5,0.0,0.8,18.95
2017,1,2,Wed,2017-01-04 22:16:37,2017-01-04 22:25:23,526.0,1.22,48,162,1,2,7.5,0.5,0.0,0.8,8.8
2017,1,2,Wed,2017-01-04 22:23:30,2017-01-04 22:30:51,441.0,1.33,161,143,1,1,7.0,0.5,0.0,0.8,9.96
2017,1,2,Wed,2017-01-04 22:33:48,2017-01-04 22:36:03,135.0,0.54,170,161,1,1,4.0,0.5,0.0,0.8,6.36
2017,1,2,Wed,2017-01-04 23:19:55,2017-01-04 23:26:19,384.0,1.25,255,112,1,2,6.5,0.5,0.0,0.8,7.8
2017,1,2,Wed,2017-01-04 23:21:10,2017-01-04 23:31:00,590.0,2.0,230,137,1,1,9.0,0.5,0.0,0.8,11.3
2017,1,2,Wed,2017-01-04 23:30:53,2017-01-04 23:46:53,960.0,1.45,230,50,1,1,12.0,0.5,0.0,0.8,16.62
2017,1,2,Wed,2017-01-04 23:36:16,2017-01-04 23:56:00,1184.0,11.3,68,200,1,1,32.5,0.5,2.54,0.8,43.59
2017,1,3,Thu,2017-01-05 00:15:08,2017-01-05 00:20:30,322.0,1.3,87,144,1,1,6.5,0.5,0.0,0.8,8.58
2017,1,3,Thu,2017-01-05 01:25:33,2017-01-05 01:32:36,423.0,1.1,186,170,1,2,6.5,0.5,0.0,0.8,7.8
2017,1,3,Thu,2017-01-05 02:11:00,2017-01-05 02:31:52,1252.0,4.9,79,181,1,1,18.0,0.5,0.0,0.8,23.15
2017,1,3,Thu,2017-01-05 05:14:47,2017-01-05 05:17:04,137.0,0.8,249,234,1,1,4.5,0.5,0.0,0.8,6.95
2017,1,3,Thu,2017-01-05 05:36:42,2017-01-05 05:40:27,225.0,1.19,48,142,1,2,5.5,0.5,0.0,0.8,6.8
2017,1,3,Thu,2017-01-05 06:12:41,2017-01-05 06:16:47,246.0,0.8,164,234,1,2,5.0,0.0,0.0,0.8,5.8
2017,1,3,Thu,2017-01-05 07:09:47,2017-01-05 07:42:14,1947.0,8.5,244,162,1,1,30.0,0.0,0.0,0.8,36.95
2017,1,3,Thu,2017-01-05 07:31:57,2017-01-05 07:38:47,410.0,1.2,230,234,1,1,7.0,0.0,0.0,0.8,9.35
2017,1,3,Thu,2017-01-05 07:32:40,2017-01-05 07:42:21,581.0,1.2,233,186,1,1,8.0,0.0,0.0,0.8,10.55
2017,1,3,Thu,2017-01-05 07:34:39,2017-01-05 07:44:14,575.0,1.31,233,107,1,2,8.0,0.0,0.0,0.8,8.8
2017,1,3,Thu,2017-01-05 07:57:21,2017-01-05 08:01:13,232.0,0.8,141,236,1,1,5.0,0.0,0.0,0.8,7.54
2017,1,3,Thu,2017-01-05 08:06:24,2017-01-05 08:21:27,903.0,2.0,236,151,1,1,11.0,0.0,0.0,0.8,14.15
2017,1,3,Thu,2017-01-05 08:20:40,2017-01-05 08:27:09,389.0,1.42,151,152,1,2,7.0,0.0,0.0,0.8,7.8
2017,1,3,Thu,2017-01-05 08:47:31,2017-01-05 08:49:30,119.0,0.4,238,239,1,2,3.5,0.0,0.0,0.8,4.3
2017,1,3,Thu,2017-01-05 09:00:27,2017-01-05 09:07:43,436.0,0.6,48,161,1,1,6.0,0.0,0.0,0.8,8.16
2017,1,3,Thu,2017-01-05 09:12:24,2017-01-05 09:24:03,699.0,1.5,79,186,1,1,9.0,0.0,0.0,0.8,11.75
2017,1,3,Thu,2017-01-05 09:13:24,2017-01-05 09:21:16,472.0,1.2,158,186,1,1,7.5,0.0,0.0,0.8,9.95
2017,1,3,Thu,2017-01-05 09:23:31,2017-01-05 09:32:17,526.0,2.59,13,68,1,1,10.0,0.0,0.0,0.8,12.96
2017,1,3,Thu,2017-01-05 10:23:48,2017-01-05 10:38:18,870.0,2.98,75,229,1,2,11.5,0.0,0.0,0.8,12.3
2017,1,3,Thu,2017-01-05 10:54:50,2017-01-05 11:01:21,391.0,0.38,161,161,1,2,5.5,0.0,0.0,0.8,6.3
2017,1,3,Thu,2017-01-05 11:11:47,2017-01-05 11:22:56,669.0,0.6,107,234,1,2,8.5,0.0,0.0,0.8,9.3
2017,1,3,Thu,2017-01-05 11:36:21,2017-01-05 12:05:40,1759.0,15.2,87,138,1,1,43.0,0.0,5.54,0.8,59.34
2017,1,3,Thu,2017-01-05 11:48:46,2017-01-05 11:59:55,669.0,1.0,229,140,1,1,8.5,0.0,0.0,0.8,11.6
2017,1,3,Thu,2017-01-05 12:50:47,2017-01-05 13:22:18,1891.0,8.0,88,236,1,1,29.0,0.0,0.0,0.8,29.8
2017,1,3,Thu,2017-01-05 13:12:15,2017-01-05 13:35:18,1383.0,3.9,140,68,1,2,18.5,0.0,0.0,0.8,19.3
2017,1,3,Thu,2017-01-05 13:40:40,2017-01-05 13:59:31,1131.0,1.44,186,230,1,2,13.0,0.0,0.0,0.8,13.8
2017,1,3,Thu,2017-01-05 13:51:22,2017-01-05 14:00:49,567.0,1.5,239,142,1,1,8.5,0.0,0.0,0.8,12.05
2017,1,3,Thu,2017-01-05 14:26:05,2017-01-05 14:37:59,714.0,2.0,239,230,1,2,9.5,0.0,0.0,0.8,10.3
2017,1,3,Thu,2017-01-05 14:56:32,2017-01-05 15:24:31,1679.0,2.6,100,237,1,2,17.5,0.0,0.0,0.8,18.3
2017,1,3,Thu,2017-01-05 15:07:17,2017-01-05 15:13:15,358.0,1.1,142,237,1,1,6.5,0.0,0.0,0.8,9.1
2017,1,3,Thu,2017-01-05 15:15:21,2017-01-05 15:16:31,70.0,0.4,246,246,1,1,3.5,0.0,0.0,0.8,5.3
2017,1,3,Thu,2017-01-05 15:44:28,2017-01-05 15:57:30,782.0,1.4,68,100,1,1,9.5,0.0,0.0,0.8,12.35
2017,1,3,Thu,2017-01-05 16:03:32,2017-01-05 16:17:06,814.0,2.3,100,113,1,1,11.0,1.0,0.0,0.8,14.3
2017,1,3,Thu,2017-01-05 16:15:39,2017-01-05 16:25:50,611.0,1.5,238,236,1,1,8.5,1.0,0.0,0.8,12.35
2017,1,3,Thu,2017-01-05 16:25:59,2017-01-05 16:55:08,1749.0,3.5,114,141,1,1,19.5,1.0,0.0,0.8,23.3
2017,1,3,Thu,2017-01-05 17:07:51,2017-01-05 17:14:29,398.0,0.6,161,162,1,2,6.0,1.0,0.0,0.8,7.8
2017,1,3,Thu,2017-01-05 17:34:35,2017-01-05 17:39:56,321.0,1.1,90,246,1,1,5.5,1.0,0.0,0.8,8.4
2017,1,3,Thu,2017-01-05 17:55:12,2017-01-05 18:46:41,3089.0,6.92,87,71,1,1,32.0,1.0,0.0,0.8,38.87
2017,1,3,Thu,2017-01-05 18:12:52,2017-01-05 18:23:09,617.0,0.8,162,230,1,3,7.5,1.0,0.0,0.8,9.3
2017,1,3,Thu,2017-01-05 18:14:56,2017-01-05 18:29:54,898.0,2.06,236,141,1,1,11.5,1.0,0.0,0.8,15.96
2017,1,3,Thu,2017-01-05 18:31:17,2017-01-05 18:37:07,350.0,0.59,230,162,1,1,5.5,1.0,0.0,0.8,9.12
2017,1,3,Thu,2017-01-05 19:28:39,2017-01-05 19:31:50,191.0,0.3,231,231,1,1,4.0,1.0,0.0,0.8,6.96
2017,1,3,Thu,2017-01-05 19:58:20,2017-01-05 20:11:37,797.0,1.7,107,158,1,2,9.5,0.5,0.0,0.8,10.8
2017,1,3,Thu,2017-01-05 20:30:01,2017-01-05 20:37:37,456.0,0.68,164,186,1,2,6.5,0.5,0.0,0.8,7.8
2017,1,3,Thu,2017-01-05 20:42:18,2017-01-05 21:07:55,1537.0,3.62,144,230,1,1,18.0,0.5,0.0,0.8,20.3
2017,1,3,Thu,2017-01-05 20:55:38,2017-01-05 21:10:57,919.0,8.9,48,127,1,1,25.5,0.5,0.0,0.8,34.8
2017,1,3,Thu,2017-01-05 21:03:43,2017-01-05 21:20:10,987.0,2.91,164,143,1,1,13.0,0.5,0.0,0.8,17.16
2017,1,3,Thu,2017-01-05 21:04:09,2017-01-05 21:12:57,528.0,1.61,142,43,1,1,8.0,0.5,0.0,0.8,11.16
2017,1,3,Thu,2017-01-05 21:07:13,2017-01-05 21:27:10,1197.0,5.39,79,40,1,1,19.5,0.5,0.0,0.8,26.0
2017,1,3,Thu,2017-01-05 21:08:32,2017-01-05 21:11:37,185.0,0.54,142,230,1,2,4.0,0.5,0.0,0.8,5.3
2017,1,3,Thu,2017-01-05 21:11:23,2017-01-05 21:35:36,1453.0,6.1,125,141,1,1,22.5,0.5,0.0,0.8,26.3
2017,1,3,Thu,2017-01-05 21:25:41,2017-01-05 21:41:09,928.0,2.5,234,48,1,1,12.0,0.5,0.0,0.8,15.95
2017,1,3,Thu,2017-01-05 21:28:47,2017-01-05 21:39:14,627.0,1.9,162,263,1,1,9.5,0.5,0.0,0.8,12.3
2017,1,3,Thu,2017-01-05 21:36:35,2017-01-05 21:53:39,1024.0,2.47,237,164,1,2,12.5,0.5,0.0,0.8,13.8
2017,1,3,Thu,2017-01-05 21:45:48,2017-01-05 21:56:59,671.0,1.8,238,75,1,1,9.5,0.5,0.0,0.8,12.0
2017,1,3,Thu,2017-01-05 22:04:50,2017-01-05 22:18:55,845.0,2.4,162,143,1,1,11.5,0.5,0.0,0.8,14.8
2017,1,3,Thu,2017-01-05 22:08:36,2017-01-05 22:15:37,421.0,0.9,142,161,1,1,6.5,0.5,0.0,0.8,9.35
2017,1,3,Thu,2017-01-05 22:32:25,2017-01-05 22:36:18,233.0,0.75,264,264,1,2,4.5,0.5,0.0,0.8,5.8
2017,1,3,Thu,2017-01-05 23:02:56,2017-01-05 23:25:18,1342.0,5.35,90,181,1,1,20.0,0.5,0.0,0.8,24.3
2017,1,3,Thu,2017-01-05 23:18:40,2017-01-05 23:31:22,762.0,5.96,48,244,1,1,18.5,0.5,0.0,0.8,23.76
2017,1,3,Thu,2017-01-05 23:29:29,2017-01-05 23:55:27,1558.0,17.95,132,42,2,1,52.0,0.0,0.0,0.8,64.8
2017,1,3,Thu,2017-01-05 23:40:57,2017-01-05 23:55:41,884.0,4.67,264,264,1,2,16.0,0.5,0.0,0.8,17.3
2017,1,3,Thu,2017-01-05 23:50:03,2017-01-05 23:59:46,583.0,1.63,164,79,1,1,8.5,0.5,0.0,0.8,11.5
2017,1,3,Thu,2017-01-05 23:50:31,2017-01-05 23:57:44,433.0,1.0,163,229,1,1,7.0,0.5,0.0,0.8,10.35
2017,1,3,Thu,2017-01-05 23:51:37,2017-01-06 00:08:05,988.0,3.8,138,92,1,2,16.0,0.5,0.0,0.8,17.3
2017,1,3,Thu,2017-01-05 23:58:14,2017-01-06 00:13:20,906.0,1.9,264,264,1,1,11.5,0.5,0.0,0.8,15.35
2017,1,4,Fri,2017-01-06 00:30:23,2017-01-06 00:36:29,366.0,1.35,230,246,1,2,6.5,0.5,0.0,0.8,7.8
2017,1,4,Fri,2017-01-06 01:15:49,2017-01-06 01:23:21,452.0,2.1,131,9,1,1,8.0,0.5,0.0,0.8,11.3
2017,1,4,Fri,2017-01-06 01:31:41,2017-01-06 01:35:38,237.0,0.6,249,79,1,1,4.5,0.5,0.0,0.8,6.95
2017,1,4,Fri,2017-01-06 01:50:14,2017-01-06 01:56:47,393.0,2.12,170,79,1,1,8.0,0.5,0.0,0.8,9.3
2017,1,4,Fri,2017-01-06 01:57:14,2017-01-06 02:09:09,715.0,3.1,230,236,1,1,12.0,0.5,0.0,0.8,14.3
2017,1,4,Fri,2017-01-06 01:58:24,2017-01-06 02:15:09,1005.0,5.89,249,75,1,1,18.0,0.5,0.0,0.8,23.16
2017,1,4,Fri,2017-01-06 04:11:33,2017-01-06 04:15:39,246.0,0.7,148,232,1,1,5.0,0.5,0.0,0.8,7.56
2017,1,4,Fri,2017-01-06 04:38:43,2017-01-06 04:41:30,167.0,0.9,42,42,1,2,5.0,0.5,0.0,0.8,6.3
2017,1,4,Fri,2017-01-06 05:19:36,2017-01-06 05:22:12,156.0,0.8,148,4,1,2,4.5,0.5,0.0,0.8,5.8
2017,1,4,Fri,2017-01-06 06:35:11,2017-01-06 07:21:15,2764.0,16.75,132,162,2,1,52.0,0.0,5.54,0.8,65.84
2017,1,4,Fri,2017-01-06 07:11:34,2017-01-06 07:15:24,230.0,0.8,170,161,1,1,5.0,0.0,0.0,0.8,6.95
2017,1,4,Fri,2017-01-06 07:14:15,2017-01-06 07:18:42,267.0,1.03,79,107,1,1,5.5,0.0,0.0,0.8,7.56
2017,1,4,Fri,2017-01-06 07:56:46,2017-01-06 08:02:14,328.0,0.9,100,163,1,1,5.5,0.0,0.0,0.8,7.85
2017,1,4,Fri,2017-01-06 08:05:15,2017-01-06 08:24:48,1173.0,2.9,229,238,1,1,14.0,0.0,0.0,0.8,15.8
2017,1,4,Fri,2017-01-06 08:09:35,2017-01-06 08:14:31,296.0,1.2,50,246,1,1,6.0,0.0,0.0,0.8,8.15
2017,1,4,Fri,2017-01-06 08:19:54,2017-01-06 08:21:24,90.0,0.29,170,170,1,2,3.0,0.0,0.0,0.8,3.8
2017,1,4,Fri,2017-01-06 08:40:50,2017-01-06 08:48:06,436.0,0.9,75,236,1,1,6.5,0.0,0.0,0.8,8.75
2017,1,4,Fri,2017-01-06 08:56:33,2017-01-06 08:58:06,93.0,0.4,264,264,1,1,3.5,0.0,0.0,0.8,5.3
2017,1,4,Fri,2017-01-06 08:56:54,2017-01-06 09:12:28,934.0,1.5,263,162,1,2,11.0,0.0,0.0,0.8,11.8
2017,1,4,Fri,2017-01-06 09:03:05,2017-01-06 09:23:15,1210.0,3.4,170,231,1,2,15.0,0.0,0.0,0.8,15.8
2017,1,4,Fri,2017-01-06 09:04:34,2017-01-06 09:13:06,512.0,1.1,170,186,1,2,7.0,0.0,0.0,0.8,7.8
2017,1,4,Fri,2017-01-06 09:17:24,2017-01-06 09:20:50,206.0,0.32,88,87,1,2,4.0,0.0,0.0,0.8,4.8
2017,1,4,Fri,2017-01-06 09:26:08,2017-01-06 09:41:36,928.0,1.77,229,230,1,1,11.0,0.0,0.0,0.8,13.3
2017,1,4,Fri,2017-01-06 09:54:22,2017-01-06 10:13:01,1119.0,9.2,140,138,1,1,27.5,0.0,5.54,0.8,40.59
2017,1,4,Fri,2017-01-06 10:14:53,2017-01-06 10:45:03,1810.0,3.11,142,164,1,2,19.0,0.0,0.0,0.8,19.8
2017,1,4,Fri,2017-01-06 10:58:06,2017-01-06 11:37:45,2379.0,17.58,100,132,2,2,52.0,0.0,5.54,0.8,58.34
2017,1,4,Fri,2017-01-06 11:48:15,2017-01-06 12:03:17,902.0,1.69,148,13,1,1,11.0,0.0,0.0,0.8,14.16
2017,1,4,Fri,2017-01-06 11:59:15,2017-01-06 12:13:35,860.0,2.0,144,68,1,1,11.0,0.0,0.0,0.8,12.8
2017,1,4,Fri,2017-01-06 12:12:14,2017-01-06 12:25:23,789.0,1.48,141,230,1,1,9.5,0.0,0.0,0.8,12.88
2017,1,4,Fri,2017-01-06 12:48:39,2017-01-06 12:59:16,637.0,1.51,113,144,1,1,8.5,0.0,0.0,0.8,12.09
2017,1,4,Fri,2017-01-06 13:18:46,2017-01-06 13:36:59,1093.0,1.82,186,162,1,1,12.5,0.0,0.0,0.8,15.96
2017,1,4,Fri,2017-01-06 13:27:17,2017-01-06 13:37:55,638.0,1.8,239,237,1,1,9.5,0.0,0.0,0.8,12.3
2017,1,4,Fri,2017-01-06 14:58:55,2017-01-06 15:17:08,1093.0,3.98,13,48,1,2,16.0,0.0,0.0,0.8,16.8
2017,1,4,Fri,2017-01-06 15:51:22,2017-01-06 15:57:59,397.0,1.0,237,237,1,1,6.0,0.0,0.0,0.8,8.5
2017,1,4,Fri,2017-01-06 16:03:30,2017-01-06 16:22:37,1147.0,2.71,161,263,1,1,14.0,1.0,0.0,0.8,18.96
2017,1,4,Fri,2017-01-06 16:04:59,2017-01-06 16:19:27,868.0,4.0,151,48,1,1,15.5,1.0,0.0,0.8,20.75
2017,1,4,Fri,2017-01-06 16:09:53,2017-01-06 16:16:10,377.0,0.9,263,140,1,1,6.0,1.0,0.0,0.8,9.35
2017,1,4,Fri,2017-01-06 16:29:33,2017-01-06 16:40:59,686.0,2.3,68,142,1,1,10.0,1.0,0.0,0.8,11.8
2017,1,4,Fri,2017-01-06 16:38:26,2017-01-06 16:48:22,596.0,1.65,263,75,1,1,8.5,1.0,0.0,0.8,12.3
2017,1,4,Fri,2017-01-06 16:39:46,2017-01-06 16:52:09,743.0,1.78,68,234,1,1,9.5,1.0,0.0,0.8,13.0
2017,1,4,Fri,2017-01-06 17:12:19,2017-01-06 17:19:21,422.0,2.15,140,162,1,2,8.5,1.0,0.0,0.8,10.3
2017,1,4,Fri,2017-01-06 17:36:47,2017-01-06 17:49:17,750.0,1.1,142,239,1,2,9.0,1.0,0.0,0.8,10.8
2017,1,4,Fri,2017-01-06 17:47:02,2017-01-06 18:01:33,871.0,2.2,239,246,1,1,11.5,1.0,0.0,0.8,14.3
2017,1,4,Fri,2017-01-06 18:10:04,2017-01-06 18:16:17,373.0,1.43,75,239,1,1,7.0,1.0,0.0,0.8,11.44
2017,1,4,Fri,2017-01-06 18:27:56,2017-01-06 18:55:14,1638.0,11.0,163,158,1,1,29.5,1.0,0.0,0.8,36.3
2017,1,4,Fri,2017-01-06 18:29:52,2017-01-06 18:36:48,416.0,1.1,161,237,1,1,7.0,1.0,0.0,0.8,10.0
2017,1,4,Fri,2017-01-06 18:39:33,2017-01-06 18:52:57,804.0,2.3,142,140,1,1,11.0,1.0,0.0,0.8,15.36
2017,1,4,Fri,2017-01-06 19:03:58,2017-01-06 19:17:30,812.0,3.45,107,262,1,1,13.0,1.0,0.0,0.8,17.76
2017,1,4,Fri,2017-01-06 19:16:13,2017-01-06 19:24:24,491.0,0.6,107,234,1,1,6.5,1.0,0.0,0.8,9.55
2017,1,4,Fri,2017-01-06 19:17:19,2017-01-06 19:25:01,462.0,1.5,237,43,1,1,7.5,1.0,0.0,0.8,11.16
2017,1,4,Fri,2017-01-06 19:51:17,2017-01-06 20:00:06,529.0,1.7,90,163,1,2,8.0,0.5,0.0,0.8,9.3
2017,1,4,Fri,2017-01-06 20:01:33,2017-01-06 20:07:06,333.0,0.5,170,100,1,1,5.5,1.0,0.0,0.8,8.3
2017,1,4,Fri,2017-01-06 20:07:01,2017-01-06 20:18:53,712.0,1.3,114,164,1,1,9.0,0.5,0.0,0.8,11.3
2017,1,4,Fri,2017-01-06 20:12:07,2017-01-06 20:18:37,390.0,0.52,90,249,1,1,5.5,0.5,0.0,0.8,7.8
2017,1,4,Fri,2017-01-06 20:29:21,2017-01-06 20:34:10,289.0,0.61,107,137,1,1,5.0,0.5,0.0,0.8,7.56
2017,1,4,Fri,2017-01-06 20:29:29,2017-01-06 20:40:08,639.0,2.42,236,170,1,2,10.0,0.5,0.0,0.8,11.3
2017,1,4,Fri,2017-01-06 20:32:34,2017-01-06 20:40:45,491.0,0.9,114,107,1,1,7.0,0.5,0.0,0.8,9.95
2017,1,4,Fri,2017-01-06 21:02:45,2017-01-06 21:20:28,1063.0,2.57,161,90,1,2,13.5,0.5,0.0,0.8,14.8
2017,1,4,Fri,2017-01-06 21:17:43,2017-01-06 21:27:08,565.0,1.2,170,68,1,1,7.5,0.5,0.0,0.8,11.0
2017,1,4,Fri,2017-01-06 22:51:51,2017-01-06 23:01:16,565.0,1.85,237,238,1,1,9.0,0.5,0.0,0.8,12.36
2017,1,4,Fri,2017-01-06 23:13:15,2017-01-06 23:15:08,113.0,0.36,230,230,1,2,3.5,0.5,0.0,0.8,4.8
2017,1,4,Fri,2017-01-06 23:15:28,2017-01-06 23:27:14,706.0,2.3,162,236,1,1,10.0,0.5,0.0,0.8,13.55
2017,1,4,Fri,2017-01-06 23:31:01,2017-01-06 23:35:04,243.0,0.88,161,163,1,2,5.0,0.5,0.0,0.8,6.3
2017,1,5,Sat,2017-01-07 00:13:47,2017-01-07 00:57:16,2609.0,7.83,138,263,1,1,37.5,0.5,5.54,0.8,53.21
2017,1,5,Sat,2017-01-07 00:14:36,2017-01-07 00:27:29,773.0,2.08,144,90,1,1,10.0,0.5,0.0,0.8,12.75
2017,1,5,Sat,2017-01-07 00:51:57,2017-01-07 01:09:18,1041.0,4.52,161,148,1,2,16.5,0.5,0.0,0.8,17.8
2017,1,5,Sat,2017-01-07 02:35:11,2017-01-07 03:03:54,1723.0,7.1,97,39,1,2,25.0,0.5,0.0,0.8,26.3
2017,1,5,Sat,2017-01-07 02:38:32,2017-01-07 02:50:17,705.0,2.8,113,50,1,2,11.0,0.5,0.0,0.8,12.3
2017,1,5,Sat,2017-01-07 04:20:31,2017-01-07 04:30:04,573.0,2.2,68,148,1,2,9.5,0.5,0.0,0.8,10.8
2017,1,5,Sat,2017-01-07 05:08:36,2017-01-07 05:34:49,1573.0,6.33,79,166,1,2,23.0,0.5,0.0,0.8,24.3
2017,1,5,Sat,2017-01-07 06:28:02,2017-01-07 06:39:24,682.0,2.1,186,229,1,2,10.0,0.0,0.0,0.8,10.8
2017,1,5,Sat,2017-01-07 07:47:46,2017-01-07 08:12:49,1503.0,12.2,230,138,1,2,34.5,0.0,5.54,0.8,40.84
2017,1,5,Sat,2017-01-07 07:59:26,2017-01-07 08:12:14,768.0,4.32,226,170,1,2,14.5,0.0,0.0,0.8,15.3
2017,1,5,Sat,2017-01-07 09:00:04,2017-01-07 09:03:27,203.0,0.75,163,142,1,2,5.0,0.0,0.0,0.8,5.8
2017,1,5,Sat,2017-01-07 09:50:58,2017-01-07 09:51:57,59.0,0.4,263,75,1,1,3.5,0.0,0.0,0.8,6.3
2017,1,5,Sat,2017-01-07 09:51:27,2017-01-07 09:56:12,285.0,1.16,142,239,1,1,6.0,0.0,0.0,0.8,8.16
2017,1,5,Sat,2017-01-07 10:03:26,2017-01-07 10:09:41,375.0,1.35,238,236,1,1,6.5,0.0,0.0,0.8,8.3
